SupisneCislo,Popis,Sirka1,Dlzka1,X1,Y1,Sirka2,Dlzka2,X2,Y2
47,Nehnutelnost,S,Z,51.02847469219277,7.40654900941421,S,Z,58.191341368191225,11.044995713228143
48,Nehnutelnost,S,Z,77.75828565584504,73.74437170560437,S,Z,93.6480801209246,97.33332207296631
49,Nehnutelnost,S,Z,10.5052529939488,45.198704394528,S,Z,25.13406644716704,93.0573116095245
50,Nehnutelnost,S,Z,20.08041472946359,23.402896917449656,S,Z,96.39806349603555,88.17282139955559
51,Nehnutelnost,S,Z,26.238760579634544,89.93400473176249,S,Z,70.7106028071409,98.15533222804535
52,Nehnutelnost,S,Z,65.47151834147584,41.540664741944056,S,Z,89.10320868472786,50.40566798632544
53,Nehnutelnost,S,Z,32.82046453876214,94.01959985273164,S,Z,55.3589156279663,97.5356673741081
54,Nehnutelnost,S,Z,89.44091805322866,6.355109487323352,S,Z,97.42969026823067,44.06517040686037
55,Nehnutelnost,S,Z,5.862786493364947,40.114874507153885,S,Z,33.895350956177474,79.19353039591745
56,Nehnutelnost,S,Z,67.24660326655608,35.59922775728415,S,Z,68.05419303347325,65.15495952627872
57,Nehnutelnost,S,Z,1.404283792824823,55.87000790544081,S,Z,28.489161003711512,95.45135331581275
58,Nehnutelnost,S,Z,2.9518577433230053,22.53901125664196,S,Z,61.85374377788143,35.30750603417553
59,Nehnutelnost,S,Z,17.684164030120876,43.0749270225132,S,Z,76.89522759554151,63.588868254082854
60,Nehnutelnost,S,Z,20.109121041946544,8.391594883314369,S,Z,49.134938975039866,42.32428208866008
61,Nehnutelnost,S,Z,64.05185681506099,21.60929717870107,S,Z,64.76741395870933,28.917968957578623
62,Nehnutelnost,S,Z,11.336638374425089,4.134728791021769,S,Z,21.802635422450706,47.75106173206517
63,Nehnutelnost,S,Z,46.77718084807119,13.58415504309477,S,Z,93.3262196902845,53.06023233261707
64,Nehnutelnost,S,Z,69.05358090992046,99.57823712380775,S,Z,81.85581429478532,99.91347739645695
65,Nehnutelnost,S,Z,6.526798192608041,18.06582683014585,S,Z,70.42740048136895,53.431098683441306
66,Nehnutelnost,S,Z,44.639222065919846,22.588041559391282,S,Z,90.68207134063341,89.65516759639529
67,Nehnutelnost,S,Z,67.27254370865884,51.77272714912983,S,Z,71.17590209470085,87.96655468209642
68,Nehnutelnost,S,Z,8.281821265642487,36.35341310751073,S,Z,23.36101614571804,95.26105761409661
69,Nehnutelnost,S,Z,81.39725225499535,56.13570884441813,S,Z,86.67921680327717,96.60940510984103
70,Nehnutelnost,S,Z,6.782829759982045,87.58805041683961,S,Z,97.58303868168628,93.24762728324144
71,Nehnutelnost,S,Z,80.76374836362594,96.11254214983559,S,Z,82.99895361928309,97.92386334400345
72,Nehnutelnost,S,Z,41.58203646503701,43.55563239041464,S,Z,60.48433019576146,90.19039633437028
73,Nehnutelnost,S,Z,68.51256958510584,1.1471823191799513,S,Z,98.58825792840958,91.29918440512404
74,Nehnutelnost,S,Z,14.26929300043598,80.810454539027,S,Z,75.51414880141198,97.08373415994876
75,Nehnutelnost,S,Z,11.354087463092355,23.66443162332824,S,Z,48.873699608598194,54.42297234985881
76,Nehnutelnost,S,Z,11.848433644336021,13.543769305369446,S,Z,57.402269994295715,28.86081825469437
77,Nehnutelnost,S,Z,17.12063384464937,15.490624328625612,S,Z,20.231653464298077,95.28711484185366
78,Nehnutelnost,S,Z,29.019016724314085,74.42647629623444,S,Z,59.34873406529046,93.54753523512859
79,Nehnutelnost,S,Z,7.344259976843437,47.59097258447843,S,Z,26.787006816050386,80.65052844306054
80,Nehnutelnost,S,Z,49.74151135566797,85.83876998956949,S,Z,86.88342352416265,95.49101171925932
81,Nehnutelnost,S,Z,19.62577111386439,23.514174267698795,S,Z,63.4858680138652,55.09471050736907
82,Nehnutelnost,S,Z,35.351564241985756,84.377379677814,S,Z,65.04552526939615,90.07879908465156
83,Nehnutelnost,S,Z,99.56062310701957,61.9349303972771,S,Z,99.82530181864287,70.23013121453619
84,Nehnutelnost,S,Z,91.48895778351331,86.5310129396136,S,Z,96.26031045909366,95.04315393086878
85,Nehnutelnost,S,Z,66.98734083816981,48.684991793581304,S,Z,84.02743781012643,74.06976140368414
86,Nehnutelnost,S,Z,11.106884522423567,8.414645596975346,S,Z,91.03281101452599,31.183746837207984
87,Nehnutelnost,S,Z,66.32406955587258,83.66333118665344,S,Z,71.67163549963584,91.77398413851614
88,Nehnutelnost,S,Z,15.827185678362387,77.45327764559838,S,Z,65.2229428329328,80.5352507398573
89,Nehnutelnost,S,Z,35.7588899175357,73.01613271823386,S,Z,82.89156188502135,96.47479747207144
90,Nehnutelnost,S,Z,42.90714080541383,98.90575564713387,S,Z,91.5360182780281,98.93912255565539
91,Nehnutelnost,S,Z,55.05951152213747,41.97714214306132,S,Z,98.7255172970927,62.99309156841845
92,Nehnutelnost,S,Z,50.08347793054306,65.11934291092798,S,Z,83.61131347244151,82.7950683732055
93,Nehnutelnost,S,Z,56.76798095222345,68.75906445867315,S,Z,71.31363732370924,91.39676490820827
94,Nehnutelnost,S,Z,35.55918449913713,20.405595485692018,S,Z,81.74286494613415,66.54885592401311
95,Nehnutelnost,S,Z,10.546018364676934,64.88660367825972,S,Z,91.09740074017222,68.7303099259958
96,Nehnutelnost,S,Z,95.3987773118314,19.42821858313115,S,Z,97.17175878417652,43.818365007130865
97,Nehnutelnost,S,Z,15.436625354496325,52.36178304702358,S,Z,83.11521880655125,78.38069102988653
98,Nehnutelnost,S,Z,65.59764232562189,41.99350094205319,S,Z,98.96400101875305,45.895438995090586
99,Nehnutelnost,S,Z,59.807556524392915,13.052160533164903,S,Z,77.20725188047048,39.25355983033831
